user_id,lead_id,lead_created_at,company_name,company_size,industry,region,lifecycle_stage
703,9001,2026-01-20,Company_9001,Mid-Market,Healthcare,EMEA,MQL
766,9002,2026-01-25,Company_9002,Mid-Market,SaaS,EMEA,SQL
652,9003,2026-02-27,Company_9003,SMB,Healthcare,EMEA,Lead
509,9004,2026-01-27,Company_9004,SMB,Manufacturing,EMEA,Lead
733,9005,2026-02-13,Company_9005,SMB,SaaS,EMEA,Lead
726,9006,2026-02-04,Company_9006,SMB,Manufacturing,AMER,Lead
696,9007,2026-01-25,Company_9007,SMB,Healthcare,APAC,MQL
609,9008,2026-01-15,Company_9008,Mid-Market,Manufacturing,EMEA,MQL
505,9009,2026-02-22,Company_9009,Mid-Market,SaaS,EMEA,Lead
675,9010,2026-02-21,Company_9010,SMB,Manufacturing,EMEA,SQL
737,9011,2026-02-25,Company_9011,Mid-Market,Healthcare,EMEA,SQL
557,9012,2026-02-25,Company_9012,Mid-Market,Healthcare,APAC,Lead
718,9013,2026-02-26,Company_9013,SMB,Healthcare,EMEA,Lead
545,9014,2026-02-20,Company_9014,Mid-Market,SaaS,EMEA,Lead
682,9015,2026-01-21,Company_9015,Mid-Market,Healthcare,AMER,Lead
721,9016,2026-01-22,Company_9016,Mid-Market,SaaS,EMEA,Lead
789,9017,2026-01-13,Company_9017,Mid-Market,Manufacturing,AMER,MQL
711,9018,2026-02-17,Company_9018,Mid-Market,Healthcare,EMEA,Lead
648,9019,2026-01-11,Company_9019,SMB,Manufacturing,AMER,MQL
665,9020,2026-02-04,Company_9020,SMB,Fintech,APAC,SQL
578,9021,2026-02-05,Company_9021,SMB,Manufacturing,AMER,MQL
613,9022,2026-02-05,Company_9022,Enterprise,Fintech,APAC,SQL
749,9023,2026-01-24,Company_9023,SMB,Manufacturing,EMEA,Lead
750,9024,2026-01-17,Company_9024,SMB,SaaS,EMEA,MQL
604,9025,2026-01-16,Company_9025,Enterprise,Manufacturing,AMER,MQL
542,9026,2026-02-25,Company_9026,Enterprise,SaaS,EMEA,Lead
781,9027,2026-02-24,Company_9027,Mid-Market,SaaS,EMEA,Lead
795,9028,2026-02-18,Company_9028,SMB,Healthcare,EMEA,MQL
657,9029,2026-01-21,Company_9029,SMB,SaaS,EMEA,MQL
738,9030,2026-01-22,Company_9030,SMB,Fintech,EMEA,MQL
517,9031,2026-02-21,Company_9031,SMB,Healthcare,EMEA,MQL
664,9032,2026-01-26,Company_9032,SMB,Healthcare,AMER,MQL
533,9033,2026-01-26,Company_9033,Mid-Market,Manufacturing,EMEA,Lead
524,9034,2026-02-14,Company_9034,Enterprise,SaaS,EMEA,Lead
715,9035,2026-01-30,Company_9035,SMB,SaaS,EMEA,Lead
619,9036,2026-01-17,Company_9036,Mid-Market,Fintech,EMEA,Lead
507,9037,2026-01-14,Company_9037,Mid-Market,Manufacturing,APAC,SQL
590,9038,2026-02-04,Company_9038,SMB,Manufacturing,EMEA,MQL
546,9039,2026-01-25,Company_9039,Mid-Market,Healthcare,EMEA,MQL
573,9040,2026-02-14,Company_9040,SMB,Healthcare,AMER,Lead
593,9041,2026-02-06,Company_9041,SMB,Healthcare,EMEA,MQL
576,9042,2026-02-07,Company_9042,Mid-Market,Fintech,EMEA,Lead
786,9043,2026-02-25,Company_9043,SMB,Fintech,EMEA,Lead
560,9044,2026-01-21,Company_9044,Enterprise,Healthcare,APAC,Lead
577,9045,2026-02-15,Company_9045,SMB,Manufacturing,EMEA,SQL
563,9046,2026-02-08,Company_9046,Mid-Market,Fintech,EMEA,MQL
734,9047,2026-02-01,Company_9047,SMB,Manufacturing,EMEA,MQL
729,9048,2026-01-25,Company_9048,SMB,Manufacturing,EMEA,MQL
611,9049,2026-01-23,Company_9049,SMB,SaaS,EMEA,SQL
731,9050,2026-01-19,Company_9050,Mid-Market,Healthcare,EMEA,Lead
680,9051,2026-01-16,Company_9051,Enterprise,SaaS,EMEA,Lead
644,9052,2026-02-23,Company_9052,Enterprise,Healthcare,APAC,Lead
739,9053,2026-02-15,Company_9053,Mid-Market,Healthcare,AMER,SQL
575,9054,2026-02-07,Company_9054,Mid-Market,Manufacturing,EMEA,SQL
797,9055,2026-01-12,Company_9055,Mid-Market,Healthcare,AMER,Lead
778,9056,2026-01-24,Company_9056,Mid-Market,Manufacturing,EMEA,SQL
597,9057,2026-02-14,Company_9057,Mid-Market,Manufacturing,EMEA,SQL
592,9058,2026-02-25,Company_9058,Mid-Market,Healthcare,AMER,Lead
692,9059,2026-02-24,Company_9059,Enterprise,Manufacturing,AMER,MQL
525,9060,2026-01-28,Company_9060,SMB,Manufacturing,AMER,MQL
732,9061,2026-01-22,Company_9061,Enterprise,Manufacturing,EMEA,SQL
559,9062,2026-02-20,Company_9062,Mid-Market,Fintech,APAC,Lead
506,9063,2026-01-30,Company_9063,SMB,Manufacturing,EMEA,SQL
685,9064,2026-02-15,Company_9064,SMB,Fintech,APAC,Lead
673,9065,2026-02-05,Company_9065,SMB,Fintech,APAC,MQL
530,9066,2026-02-07,Company_9066,Mid-Market,Manufacturing,EMEA,MQL
